method,runs,f1_mean,acc_mean,auc_mean,time_mean
v1+lr,3,0.9592554686241964,0.9843538842539806,0.9939271454196694,170.73794476191202
v1+svm,3,0.9568581165576205,0.9840089435073719,0.9929984264811523,83.10493914286296
v1+c,3,0.9460222479232071,0.9805923848482511,0.9857511133468937,76.32374143600464
v1+rf,3,0.9453747629590681,0.9757604962953298,0.997409132530171,304.55380113919574
v2+rf,3,0.9325338113938031,0.9705053049958389,0.9905523007345293,36.02361822128296
v2+svm,3,0.9269182961505297,0.9669818513051632,0.9890357282378686,14.24842119216919
v2+lr,3,0.9249888203812754,0.9660973536249865,0.9863831648919282,8.636068741480509
v4+svm,3,0.8227519881569404,0.8717423093162863,0.9007973466512059,1993.4820404847462
v4+lr,3,0.820383602794491,0.8708144062310703,0.8973486450992967,1876.2151896953583
v5+svm,3,0.8131146976035787,0.8597595638882057,0.8945876928995982,59.5408726533254
